"","text","lang","in_reply_to_user_id","id","conversation_id","author_id","possibly_sensitive","reply_settings","created_at.x","profile_image_url","name","created_at.y","username","verified","protected","description","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_bookmark_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","public_metrics.y_like_count","text_with_display_links","location","pinned_tweet_id","url"
"1","@Rebrand_As_Y The water’s cold? That’s a good thing. Go to Clearwater Beach, Florida if you want bath water and red tides.","en","238667872","1807543590345687145","1807474208290570391","1348414756005105664",FALSE,"everyone",2024-06-30 22:35:49,"https://pbs.twimg.com/profile_images/1348431218333736960/edVYelcT_normal.jpg","ghost crab","2021-01-10T23:42:16.000Z","mac55107489",FALSE,FALSE,"",0,0,0,0,0,82,135,155,3992,0,13430,"@Rebrand_As_Y The water’s cold? That’s a good thing. Go to Clearwater Beach, Florida if you want bath water and red tides.",NA,NA,NA
"2","@FLVoiceNews Red Tide cost my area of Pinellas millions since DeSantis was elected. DeSantis didn't clean up Piney Point and we all paid the price. Worst governor in America.","en","1398376668192985091","1786457225197670586","1786429273848402109","2873847993",FALSE,"everyone",2024-05-03 18:06:07,"https://pbs.twimg.com/profile_images/1693708819514232832/0wPDzy5h_normal.jpg","Greg Robinson #YesOn4","2014-11-12T15:49:02.000Z","itsGREGSWORLD",FALSE,FALSE,"5th generation Floridian. Moderate. World Schooled. #NeverDeSantis",0,2,1,0,0,17,548,551,12723,18,65695,"@FLVoiceNews Red Tide cost my area of Pinellas millions since DeSantis was elected. DeSantis didn't clean up Piney Point and we all paid the price. Worst governor in America.","DeSantistan",NA,NA
"3","@DebbieforFL As a Florida Voter in Pinellas County I’d vote for a rotting fish killed by red tide before I’d ever vote for any Democrat.","en","750046943905058816","1785136951919583439","1781078020205187301","1473249365628231688",FALSE,"everyone",2024-04-30 02:39:50,"https://pbs.twimg.com/profile_images/1473249470330679297/2EoEuoAM_normal.jpg","Richard Clendennen","2021-12-21T11:10:19.000Z","RichardClenden5",FALSE,FALSE,"Retired... NYS Corrections",0,0,0,0,0,5,215,494,169,1,314,"@DebbieforFL As a Florida Voter in Pinellas County I’d vote for a rotting fish killed by red tide before I’d ever vote for any Democrat.","Largo, FL",NA,NA
"4","@hansonji @hookskat I agree! In Pinellas County Florida, the non-potable water was dumped into the Tampa Bay, raising nitrogen levels and causing red tides. And at the same time, fresh ground water was pumped from aquifers and wasted on landscapes and agriculture. This caused salt intrusion in wells","en","444279981","1782099429333582207","1782060959953306006","1559300917718970368",FALSE,"everyone",2024-04-21 17:29:48,"https://pbs.twimg.com/profile_images/1559301051483795456/AziO6qqk_normal.jpg","Anne Younger","2022-08-15T22:08:35.000Z","AnneYounger14",FALSE,FALSE,"NO DMs. Woke! LGBTQ+ ally. BLM! Feminist! Freelance writer, and artist. Veteran! Social justice & environmental warrior since the 70s. Granny. Live in the PNW.",0,0,2,0,0,7,857,555,14432,2,35763,"@hansonji @hookskat I agree! In Pinellas County Florida, the non-potable water was dumped into the Tampa Bay, raising nitrogen levels and causing red tides. And at the same time, fresh ground water was pumped from aquifers and wasted on landscapes and agriculture. This caused salt intrusion in wells","Olympia WA",NA,NA
"5","A Pinellas County deputy leaped into shallow water to save a manatee struggling to breathe.

Cradling it in her arms for over an hour so it could get enough oxygen, Jill Constant saved the animal from becoming a victim of toxic red tide.
https://t.co/2YpfEtSOaW","en",NA,"1781287381905150432","1781287381905150432","1332341581077155847",FALSE,"everyone",2024-04-19 11:43:01,"https://pbs.twimg.com/profile_images/1332342061710913538/B6CgDR_-_normal.jpg","Pam Bowling","2020-11-27T15:13:34.000Z","PamBowling7",FALSE,FALSE,"They call me retired.  What I am is relaxed.",0,0,1,0,0,21,2583,5031,45524,4,30454,"A Pinellas County deputy leaped into shallow water to save a manatee struggling to breathe.

Cradling it in her arms for over an hour so it could get enough oxygen, Jill Constant saved the animal from becoming a victim of toxic red tide.
https://t.co/2YpfEtSOaW",NA,NA,NA
"6","@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater","en","559229566","1744744029705601292","1717650478564073561","2961283972",FALSE,"everyone",2024-01-09 15:32:47,"https://pbs.twimg.com/profile_images/1744759559883755524/ywkbigQa_normal.jpg","david godoy baixauli","2015-01-05T00:50:48.000Z","davidwilili",FALSE,FALSE,"🌌 Dreamer by nature, doer by choice",0,0,0,0,0,7,5,45,50,0,23,"@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater","Erbil, Iraq",NA,NA
"7","@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater","en","559229566","1744586813094715884","1717650478564073561","1337417013329686529",FALSE,"everyone",2024-01-09 05:08:03,"https://pbs.twimg.com/profile_images/1684941070998896640/GO_f1fqi_normal.jpg","Box","2020-12-11T15:20:48.000Z","Box65640832",FALSE,FALSE,"Experienced Web Designer with a demonstrated history of working in the e-learning industry. Skilled in WordPress, Responsive Web Design, HTML, CSS, Js.",0,0,0,0,0,2,92,382,792,0,425,"@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater",NA,NA,NA
"8","RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. . https   twitter com fineout status 1724568141215232112","en",NA,"1725465013157298668","1725465013157298668","1353769311077187585",FALSE,"everyone",2023-11-17 10:44:51,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","ocarl","2021-01-25T18:19:41.000Z","ocarl18",FALSE,FALSE,"studying programming",3,0,0,0,0,0,88,442,57514,0,100788,"RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. https://t.co/RCLMUQIdL1",NA,"1725428443578523920",NA
"9","RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. . https   twitter com fineout status 1724568141215232112","en",NA,"1725256808095457693","1725256808095457693","1153761242185646082",FALSE,"everyone",2023-11-16 20:57:31,"https://pbs.twimg.com/profile_images/1718605278801719296/FKubC329_normal.jpg","Pammy Grapy","2019-07-23T20:18:10.000Z","GrapyPammy",FALSE,FALSE,"I make typos because I use my thumbs to type tweets.  https://t.co/bFEc5RPLIc",3,0,0,0,0,0,618,4966,37839,4,25684,"RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. https://t.co/RCLMUQIdL1",NA,NA,"https://t.co/QyPMoBRt2z"
"10","RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. . https   twitter com fineout status 1724568141215232112","en",NA,"1724778580834484695","1724778580834484695","1441758901091794949",FALSE,"everyone",2023-11-15 13:17:13,"https://pbs.twimg.com/profile_images/1617627562762461204/jWYMe2A8_normal.jpg","TJ in Orlando 🏳️‍🌈🌻🐝🌊📚🐈‍⬛","2021-09-25T13:38:18.000Z","TJ_Ormseth",FALSE,FALSE,"Legal and true crime news geek, focusing on Florida news. Feminist. Happily married. GenX. DV and SA survivor and advocate. Disabled. Love wins. 
No Lists or DM",3,0,0,0,0,0,721,466,36453,1,140134,"RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. https://t.co/RCLMUQIdL1","Orlando, FL",NA,NA
"11","This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. . https   twitter com fineout status 1724568141215232112","en",NA,"1724661404672663763","1724661404672663763","172360576",FALSE,"everyone",2023-11-15 05:31:36,"https://pbs.twimg.com/profile_images/867213256259244033/4LU2H7P3_normal.jpg","Jacob Ogles","2010-07-29T14:36:12.000Z","jacobogles",FALSE,FALSE,"Journalist, blogger and all-around nice guy. Read me at https://t.co/idjVkGRDwH, https://t.co/xEm2Jixwuz, https://t.co/KiwfVXafUO, https://t.co/HpkdWGwYde and so much more.",3,0,9,0,0,714,5113,4912,17519,80,2989,"This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. https://t.co/RCLMUQIdL1","Florida, USA",NA,"https://t.co/idjVkGRDwH"
"12","@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater","en","559229566","1717650925001596995","1717650478564073561","501192221",FALSE,"everyone",2023-10-26 21:14:27,"https://pbs.twimg.com/profile_images/1710544259705663488/VOK8tkIT_normal.jpg","Squeeps","2012-02-23T22:07:36.000Z","SqueepsTheGod",TRUE,FALSE,"Chaotic Entity. I'm probably just trolling | Wrestling Twitter's Anti-Hero",0,2,21,0,0,17061,376,643,9341,3,4640,"@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater",NA,"1676995695016923136","https://t.co/zKVj2w4ZJc"
"13","@brad_rando @thechriscorica @scottmelker We took rides up to Palm Harbor, etc. because the Red Tide doesn't make it up that far (very rare). Crowded up there....(the big roads)....my wife likes beach and I like sailing so at Minimum we'd like to be within 20 minutes of both.
Red Tide =much bigger deal than ""advertised""","en","1565688833768833025","1705660938660053181","1705259647655911699","1421881788536872960",FALSE,"everyone",2023-09-23 19:10:32,"https://pbs.twimg.com/profile_images/1627479930668711936/iw94OkiI_normal.jpg","Ardmore191","2021-08-01T17:14:25.000Z","SocratesPoly",FALSE,FALSE,"Truly do know most Everything. Polymath. Many moons of Experience. AMA (Twitter for 10+ years...quit for a while). If you knew who I was...",0,0,1,0,0,21,191,13,11629,10,140,"@brad_rando @thechriscorica @scottmelker We took rides up to Palm Harbor, etc. because the Red Tide doesn't make it up that far (very rare). Crowded up there....(the big roads)....my wife likes beach and I like sailing so at Minimum we'd like to be within 20 minutes of both.
Red Tide =much bigger deal than ""advertised""","Sarasota County, FL",NA,NA
