"","text","lang","in_reply_to_user_id","created_at.x","conversation_id","author_id","reply_settings","id","possibly_sensitive","name","username","created_at.y","verified","profile_image_url","description","location","protected","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_bookmark_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","public_metrics.y_like_count","text_with_display_links","pinned_tweet_id","url"
"1","@StPeteFL Fun Fact: The City's sewage spills contribute to red tide. (But it's ok. Keep overdeveloping the area before you fix the infrastructure).
https://t.co/UpXfPuwAz7","en","65459725",2024-09-05 19:24:44,"1831412900105470394","1398405213367767040","everyone","1831775493135462506",FALSE,"Krise","WorstMayorEva","2021-05-28T22:27:23.000Z",FALSE,"https://pbs.twimg.com/profile_images/1398408831949021186/oWMmFms0_normal.jpg","","St Petersburg, FL",FALSE,0,0,1,0,0,4,44,132,359,1,238,"@StPeteFL Fun Fact: The City's sewage spills contribute to red tide. (But it's ok. Keep overdeveloping the area before you fix the infrastructure).
https://t.co/UpXfPuwAz7",NA,NA
"2","@Boosted_DGK It's only bad sometimes because of the Red Tide. Sarasota and St Pete are so so nice usually. Idk as much about east coast beaches though","en","244602653",2024-06-23 19:12:52,"1804930768969609451","1375177605889032206","everyone","1804955802786050081",FALSE,"Mako | Viri","ViriROB","2021-03-25T20:07:53.000Z",FALSE,"https://pbs.twimg.com/profile_images/1587491647289524224/5Pvtw_aa_normal.jpg","Smash Bros Competitor | Tampa Player | Mako Esports | #1 in Tampa | Steph ğŸ’—","Tampa, FL",FALSE,0,1,3,0,0,75,794,396,11379,2,12339,"@Boosted_DGK It's only bad sometimes because of the Red Tide. Sarasota and St Pete are so so nice usually. Idk as much about east coast beaches though",NA,NA
"3","@xM1l3s @danielgothits Absolutely. Saratoga weather is nice too. A bit touristy with Tampa and St Pete around the corner. But if you donâ€™t mind that. thatâ€™s the ticket. Beaches are nice most of the year except when red tide.. ","en","61134911",2024-04-28 11:58:39,"1784478727448969237","1418750262504787976","everyone","1784552809565704250",FALSE,"0berly0 ğŸŒŒğŸŒ„ğŸ–‹","iam0berly0","2021-07-24T01:52:55.000Z",FALSE,"https://pbs.twimg.com/profile_images/1771536146171842561/f4urDmeV_normal.jpg","Penman Basic. (ğŸŒ³ğŸŒ³) ğŸŸª","ğŸŒ",FALSE,0,0,1,0,0,43,1115,3559,37083,15,137362,"@xM1l3s @danielgothits Absolutely. Saratoga weather is nice too. A bit touristy with Tampa and St Pete around the corner. But if you donâ€™t mind that. thatâ€™s the ticket. Beaches are nice most of the year except when red tide.","1485736444308172809","https://t.co/KKidN4LRVu"
"4","Exciting news! USF St. Petersburg Assistant Professor Heather O'Leary was featured on #NPR for turning #coralreef and #redtide research into a musical composition. Check out the groundbreaking collaboration with the USF School of Music here â¬‡ï¸
. https   ow ly GKPJ50Rofwb","en",NA,2024-04-25 16:05:28,"1783527759765016676","143476735","everyone","1783527759765016676",FALSE,"USF St. Petersburg","usfsp","2010-05-13T15:32:28.000Z",FALSE,"https://pbs.twimg.com/profile_images/1784931913012256768/-Ms3U_yO_normal.jpg","Situated on 52 acres of waterfront in downtown St. Petersburg, our campus offers an intimate academic experience with all the benefits of a large institution.","St. Petersburg, Florida",FALSE,0,0,0,0,0,94,3465,247,5219,63,3768,"Exciting news! USF St. Petersburg Assistant Professor Heather O'Leary was featured on #NPR for turning #coralreef and #redtide research into a musical composition. Check out the groundbreaking collaboration with the USF School of Music here â¬‡ï¸
https://t.co/ltYpfZh4PM","1684590221252550656","https://t.co/U8V9paOPAt"
"5","RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
. https   www wusf org environment 2024 04 08 hurricane red tide gulf early warning budget cuts cripple","en",NA,2024-04-08 14:20:24,"1777340723525812467","192777160","everyone","1777340723525812467",FALSE,"ğŸŒƒğŸ³ğŸ¦£ alexandra M ğŸŒ»ğŸ§­ğŸ¦©","MiscAlex","2010-09-20T03:25:31.000Z",FALSE,"https://pbs.twimg.com/profile_images/1632249660835348480/qXQVbo4B_normal.jpg","Night Owl | INFP | tired job seeker 
hiraeth-full & fernweh-haver
 Wimsey-infatuated ğŸ§
Fan of adaptive reuse & walkable cities

TÃ¡ cÃºpla focal agam â˜˜ï¸ YNWAâš½ï¸","Cone of Uncertainty",FALSE,6,0,0,0,0,0,348,628,31968,16,40568,"RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
https://t.co/eW0kGZpevX","1593510122478866432","https://t.co/O8Z4E5VM84"
"6","RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
. https   www wusf org environment 2024 04 08 hurricane red tide gulf early warning budget cuts cripple","en",NA,2024-04-08 13:51:34,"1777333469242089631","2725116285","everyone","1777333469242089631",FALSE,"sailonsilvergirl","manton_jeanne","2014-07-26T11:33:00.000Z",FALSE,"https://pbs.twimg.com/profile_images/729711017060618240/OSD_bTxK_normal.jpg","It's go time.
Treehugger of Liberty. 
The #GreatestGeneration was Antifa.
BOTS/trolls shamed by their anonymous words, don't @ me.",NA,FALSE,6,0,0,0,0,0,1570,1405,111693,16,68798,"RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
https://t.co/eW0kGZpevX","1526700334848122880",NA
"7","RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
. https   www wusf org environment 2024 04 08 hurricane red tide gulf early warning budget cuts cripple","en",NA,2024-04-08 13:48:07,"1777332600463573170","888041223243649024","everyone","1777332600463573170",FALSE,"Jules of ğŸ‡ºğŸ‡¸","VotingTweeter","2017-07-20T14:21:41.000Z",FALSE,"https://pbs.twimg.com/profile_images/912519116547792896/RpU7ctxo_normal.jpg","@jules-of-america.Bsky.social
â¤ï¸ğŸ‡ºğŸ‡¸ğŸ˜ğŸ§šğŸ¼ğŸ€â¤ï¸ Earth Day 2022 Florida - 5 year old said, â€œMy grandmaâ€™s husband is a woman.â€ â¤ï¸ Love it!","ğŸ‡ºğŸ‡¸ America ğŸ‡ºğŸ‡¸ ",FALSE,6,0,0,0,0,0,750,780,48962,1,191866,"RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
https://t.co/eW0kGZpevX","1595417947886866433","https://t.co/Iq26uKWe8p"
"8","RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
. https   www wusf org environment 2024 04 08 hurricane red tide gulf early warning budget cuts cripple","en",NA,2024-04-08 13:20:03,"1777325535967773032","20930240","everyone","1777325535967773032",FALSE,"Donna in Lakeland FL","SouthernJewel","2009-02-15T19:25:19.000Z",FALSE,"https://pbs.twimg.com/profile_images/1697719663659012096/GgK5jixS_normal.jpg","ğŸ‡ºğŸ‡¦ ğŸ˜· #StandWithUkraine #NoVid â€œMorality in terms of behavior, not in terms of theologyâ€ Frank Zappa","Lakeland, FL",FALSE,6,0,0,0,0,0,1540,333,126171,24,184578,"RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
https://t.co/eW0kGZpevX","1633881770528473092",NA
"9","RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
. https   www wusf org environment 2024 04 08 hurricane red tide gulf early warning budget cuts cripple","en",NA,2024-04-08 13:03:29,"1777321367500677193","377666632","everyone","1777321367500677193",FALSE,"Craig Kopp","radiocraigkopp","2011-09-21T22:53:34.000Z",FALSE,"https://pbs.twimg.com/profile_images/1490711932650889217/kLsdYtt5_normal.jpg","Radio man, Podcast man, Writer man","Land O Lakes, Florida",FALSE,6,0,0,0,0,0,1019,1546,39386,60,35517,"RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
https://t.co/eW0kGZpevX",NA,NA
"10","RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
. https   www wusf org environment 2024 04 08 hurricane red tide gulf early warning budget cuts cripple","en",NA,2024-04-08 13:01:02,"1777320751311299047","785425199432863744","everyone","1777320751311299047",FALSE,"SSton","SharinStone","2016-10-10T10:22:14.000Z",FALSE,"https://pbs.twimg.com/profile_images/1046717212273315840/zxps2pAr_normal.jpg","Analyst, mother, RN, voter.","Florida",FALSE,6,0,0,0,0,0,4717,4689,220808,31,918404,"RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
https://t.co/eW0kGZpevX",NA,NA
"11","Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
. https   www wusf org environment 2024 04 08 hurricane red tide gulf early warning budget cuts cripple","en",NA,2024-04-08 12:58:00,"1777319985901088864","17544442","everyone","1777319985901088864",FALSE,"WUSF","wusf","2008-11-21T20:07:08.000Z",FALSE,"https://pbs.twimg.com/profile_images/1714703492890394624/IOVwz2sB_normal.jpg","WUSF Public Media is the Tampa Bay areaâ€™s source for news, in-depth reporting, educational programming, arts, and the finest classical music.","Tampa, FL",FALSE,6,0,4,0,0,163,15044,2342,40363,478,2708,"Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
https://t.co/eW0kGZpevX",NA,"https://t.co/KBo4cZ4tOe"
"12","@YellowSnwman Sunshine Skyway in St. Petersburg, Florida accident was worse. There were bodies floating up for weeks. It looks like red tide except they were human beings, floating and not fish","en","894931909716975616",2024-03-26 15:19:46,"1772595650544173504","1769863215083581441","everyone","1772644620494688489",FALSE,"JD","JamesLong344712","2024-03-18T23:08:42.000Z",FALSE,"https://pbs.twimg.com/profile_images/1769876486738018304/0NjJrK2q_normal.jpg","cowboyâ€™s fan. no porn if you wanna get blocked follow me stay out of my DMâ€˜s unless you have something sensible to talk about.",NA,FALSE,0,1,1,0,0,5,14,31,271,0,111,"@YellowSnwman Sunshine Skyway in St. Petersburg, Florida accident was worse. There were bodies floating up for weeks. It looks like red tide except they were human beings, floating and not fish",NA,NA
"13","A Concerning Mix of Red Tide and High Levels of Arsenic and HA -A9 Residents and visitors to St. Petersburg, be cautious!  .https://t.co/NE34U6nPfE via @FacebookWatch","en",NA,2024-03-20 22:22:33,"1770576689174609990","1677355831740755968","everyone","1770576689174609990",FALSE,"Earth Water","earthwater4all","2023-07-07T16:36:26.000Z",FALSE,"https://pbs.twimg.com/profile_images/1677356602607771658/atMBPJQW_normal.jpg","Nonprofit Organization. Providing safe drinking water in America while increasing social awareness and mitigating water pollution ğŸ¦‹ğŸ‡ºğŸ‡¸",NA,FALSE,0,0,0,0,0,6,50,14,109,0,47,"A Concerning Mix of Red Tide and High Levels of Arsenic and HA -A9 Residents and visitors to St. Petersburg, be cautious!  .https://t.co/NE34U6nPfE via @FacebookWatch",NA,NA
"14","@jimstep260853 We went to St Petersburg on Florida's gulf coast, only to find we couldn't go into the water, due to Red Tide. Dead fish everywhere, so we checked out, drove across Alligator Alley &amp; went back to Disney for another 10 days!","en","1674083297486417921",2024-03-01 00:34:44,"1763322323212362097","3687054329","everyone","1763362199119044860",FALSE,"diane wheatley","DianeDidi15","2015-09-17T15:40:11.000Z",FALSE,"https://pbs.twimg.com/profile_images/1497756704326529026/_4Wc3MaF_normal.jpg","NYC lady born & raised. Proud daughter of WWII U.S. Army Vet. Living in UK. No lists.  ğŸŒŠ ğŸ—½ğŸğŸ’–ğŸ—½ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§","Yorkshire and The Humber, Engl",FALSE,0,0,1,0,0,157,3067,4622,101869,4,381802,"@jimstep260853 We went to St Petersburg on Florida's gulf coast, only to find we couldn't go into the water, due to Red Tide. Dead fish everywhere, so we checked out, drove across Alligator Alley &amp; went back to Disney for another 10 days!","1528886927214231554",NA
"15","@rohindhar imo Fl is going to be dealing with some major environmental issues too. that red tide coming up the gulf coast is bad. everyone in st pete coughing on the beach.
that callahoosie river pollution needs to get fixed. 
but Fl politics are a mess right now.","en","196021101",2024-02-28 13:19:27,"1762709591731900681","196021101","everyone","1762829870348804228",FALSE,"joe conery","meetgrinder","2010-09-28T03:39:24.000Z",FALSE,"https://pbs.twimg.com/profile_images/2236413468/P1010003_normal.jpg","mstrs in physics and in comp eng.     Enjoy my kids, my dog sugar, jiu jitsu, aquariums, diving, sailing, and chess.  
cloud computing","Newton, MA",FALSE,0,0,0,0,0,56,267,628,21706,2,9889,"@rohindhar imo Fl is going to be dealing with some major environmental issues too. that red tide coming up the gulf coast is bad. everyone in st pete coughing on the beach.
that callahoosie river pollution needs to get fixed. 
but Fl politics are a mess right now.","1006245246336995329",NA
"16","@PlaneGirl26 I hope you have great weather. No hurricanes predicted for this week. And no red tides with dead fish. Happened once when I was in St Pete Beach.","en","1724494458534682624",2024-02-07 22:23:30,"1755237383073677513","822455582","everyone","1755356640264806763",FALSE,"Gregory Lease","GregoryLease","2012-09-14T01:09:37.000Z",FALSE,"https://pbs.twimg.com/profile_images/2609672362/x6ftcbefjwdywljt1f5c_normal.jpeg","Mental Health Therapist and Life/Relationship Coach","University Place, WA..        ",FALSE,0,0,1,0,0,11,222,360,3273,6,11894,"@PlaneGirl26 I hope you have great weather. No hurricanes predicted for this week. And no red tides with dead fish. Happened once when I was in St Pete Beach.",NA,NA
"17","@courtneyknill It's because st pete is insane and bans everything and he was all ""hey maybe it's cool if people are allowed to plant vegetables anywhere they want on their own property"" and people got REAL mad because fertilizer by the bay causes the red tide but allowing gardens is totallyâ€¦ https://t.co/zhjA6MYc9t","en","2741773954",2024-01-11 13:21:59,"1745295226862723193","1394662479200985094","everyone","1745435892179739027",FALSE,"Hannah Carter Thorn","MissThorn_","2021-05-18T14:33:47.000Z",FALSE,"https://pbs.twimg.com/profile_images/1729212048670674944/ZVqcr7He_normal.jpg","ğŸŒ»End Child Trafficking 
ğŸŒ»Runway Model 
ğŸŒ»Marketer
ğŸŒ»Live Music St Pete
ğŸŒ»ğŸ‡®ğŸ‡¹ğŸ‡ºğŸ‡²
ğŸŒ»ğŸˆâ€â¬›ğŸˆâ€â¬›
ğŸŒ»AnCapâœï¸","Tampa, FL",FALSE,0,0,3,0,0,128,7483,2383,22249,18,65478,"@courtneyknill It's because st pete is insane and bans everything and he was all ""hey maybe it's cool if people are allowed to plant vegetables anywhere they want on their own property"" and people got REAL mad because fertilizer by the bay causes the red tide but allowing gardens is totallyâ€¦ https://t.co/zhjA6MYc9t","1434284476822081554",NA
"18","@SocratesPoly @srzjwalters @craigtimes @SaundraAmrhein That red tide snuck up on me (and everyone else) once at Pass a Grille. No warnings and nothing showed up on my phone but I wondered if that was why I had a coughing fit. It had supposedly passed. ğŸ¤·â€â™€ï¸","en","1421881788536872960",2023-09-25 00:20:33,"1706057325813911599","819350246278963200","everyone","1706101345844072484",FALSE,"MommaMia","MommaMia6512","2017-01-12T01:08:16.000Z",FALSE,"https://pbs.twimg.com/profile_images/1053269020626038784/gZ-R4THn_normal.jpg","Scottish and Sicilian roots. Don't make me block you.","Colorado970",FALSE,0,1,0,0,0,21,1498,597,80308,3,168382,"@SocratesPoly @srzjwalters @craigtimes @SaundraAmrhein That red tide snuck up on me (and everyone else) once at Pass a Grille. No warnings and nothing showed up on my phone but I wondered if that was why I had a coughing fit. It had supposedly passed. ğŸ¤·â€â™€ï¸","1705624434672009607",NA
"19","@RonFilipkowski She represents St Pete Beach. Half the year it's busy, hopefully void of Red Tide or BP oil spills, the other half of the year it's a ghost town and businesses can't afford their staff.  Sounds like someone didn't get her an umbrella drink quick enough.","en","1298372735383605249",2023-09-19 20:27:10,"1703942387800646072","1634541796205248514","everyone","1704230674637471810",FALSE,"Ted Hathaway","TedHathaway9","2023-03-11T13:09:13.000Z",FALSE,"https://pbs.twimg.com/profile_images/1683946244111048707/wkqDWUzj_normal.jpg","Florida resident living in the NPR, Massachusetts native, Husband, Father of 2, Rays,UMass&Patriots fan, Marvel, SciFi, History geek","Florida, USA",FALSE,0,0,0,0,0,14,9,88,64,0,NA,"@RonFilipkowski She represents St Pete Beach. Half the year it's busy, hopefully void of Red Tide or BP oil spills, the other half of the year it's a ghost town and businesses can't afford their staff.  Sounds like someone didn't get her an umbrella drink quick enough.",NA,NA
"20","RT @BrujaAnon: Hey @GovRonDeSantis
More shit in the bay to make things like vibrio grow and red tide. But you don't care, you're to busy in another state talking about slitting bureaucrats throats and shooting people at the border to care about the cesspool hereğŸ¤¬
. https   www tampabay com news environment 2023 08 21 st petersburg sewage spill riviera bay weedon island","en",NA,2023-08-21 21:04:39,"1693730857343709343","1119318824975831040","everyone","1693730857343709343",FALSE,"SusieQGnv ğŸŒ»ğŸ˜·ğŸ˜ğŸŒ´ğŸ¦ğŸ¦‹ğŸŒŠğŸ³ï¸â€ğŸŒˆ","GnvSusie","2019-04-19T19:16:18.000Z",FALSE,"https://pbs.twimg.com/profile_images/1658117105122770947/u1OXcq-V_normal.jpg","#GetBoosted #CovidIsAirborne #BringBackMasks #PostcardsToVoters #FLDemsVBM #VoteBlue2024 #BlueWave #BLM #DeathSantisIsKillingFloridians #NeverDeSantis",NA,FALSE,1,0,0,0,0,0,413,1150,57892,0,NA,"RT @BrujaAnon: Hey @GovRonDeSantis
More shit in the bay to make things like vibrio grow and red tide. But you don't care, you're to busy in another state talking about slitting bureaucrats throats and shooting people at the border to care about the cesspool hereğŸ¤¬
https://t.co/MweUXXUqKA","1389626019351511044",NA
"21","Hey @GovRonDeSantis
More shit in the bay to make things like vibrio grow and red tide. But you don't care, you're to busy in another state talking about slitting bureaucrats throats and shooting people at the border to care about the cesspool hereğŸ¤¬
. https   www tampabay com news environment 2023 08 21 st petersburg sewage spill riviera bay weedon island","en",NA,2023-08-21 20:55:44,"1693728616939491373","1219032025769881605","everyone","1693728616939491373",FALSE,"MSFighter ğŸ‡ºğŸ‡¦â™¿ğŸ—â˜®ï¸ğŸ³ï¸â€ğŸŒˆ","BrujaAnon","2020-01-19T23:01:09.000Z",FALSE,"https://pbs.twimg.com/profile_images/1350116284327981058/3_GmLbhP_normal.jpg","Retired military. #WritingCommunity #PTSD #MS #LGBTQ #Hypoparathyroidism #RA #depression #TBI #FBR #atheist #dogs #cats CanoNina on Mastadon and Post ğŸ˜Š","Florida, USA",FALSE,1,0,1,0,0,20,2255,4329,108716,10,NA,"Hey @GovRonDeSantis
More shit in the bay to make things like vibrio grow and red tide. But you don't care, you're to busy in another state talking about slitting bureaucrats throats and shooting people at the border to care about the cesspool hereğŸ¤¬
https://t.co/MweUXXUqKA",NA,NA
"22","@unhealthytruth @aurajenn I had to leave St. Petersburg last spring early because of Red tide. Four trips to urgent care in two months.","en","18093097",2023-08-06 16:43:49,"1687963066799947776","822676461823885313","everyone","1688229399387140096",FALSE,"Karen","KarenSc38678909","2017-01-21T05:25:27.000Z",FALSE,"https://pbs.twimg.com/profile_images/1056706995955351552/sUB0IxK0_normal.jpg","Light Warrior.",NA,FALSE,0,1,1,0,0,37,1290,1748,32059,7,NA,"@unhealthytruth @aurajenn I had to leave St. Petersburg last spring early because of Red tide. Four trips to urgent care in two months.",NA,NA
