"","text","lang","created_at.x","author_id","possibly_sensitive","reply_settings","id","conversation_id","in_reply_to_user_id","location","name","protected","created_at.y","description","verified","username","profile_image_url","geo_place_id","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","url","pinned_tweet_id","text_with_display_links"
"24","How can DeSantis fight #RedTide? @RepGusBilirakis said he would take care of that all Next Week! #NoRealPromises . https   twitter com FloridaGOP status 1044745085093642240","en",2018-09-29 03:17:08,"1045136112",FALSE,"everyone","1045875095561011201","1045875095561011201",NA,"San Antonio, Fl","Diane Verhoest",FALSE,"2012-12-29T15:16:02.000Z","Retired Teacher. FL via NH via MA. Equality Advocate since '68. Not stopping now. Pass the damn ERA! My Sports & entertainment Acct: @SportsandRving",FALSE,"lfsgd_diane","https://pbs.twimg.com/profile_images/1570914858442309640/CHcBIOgg_normal.jpg","0078551d41f411af",0,0,0,0,0,2130,4627,156474,96,NA,"1144261559142748160","How can DeSantis fight #RedTide? @RepGusBilirakis said he would take care of that all Next Week! #NoRealPromises https://t.co/VWKIUxbuMu"
"25","@Gater_Chomp @Tygartman @SteveKornacki And the results of red tide. . https   twitter com PasteIpunk status 1050400351764054016 photo 1","en",2018-10-11 14:58:54,"900976849",FALSE,"everyone","1050400351764054016","1050331012088168448","233232026","Florida, Chicago","Pastel Punk ♏️",FALSE,"2012-10-24T01:50:24.000Z","Those who destroy each other in the name of political systems are greedy, lustful men. Their power depends on many people. Deny them yours; they are powerless.",FALSE,"PasteIpunk","https://pbs.twimg.com/profile_images/1589709120088817664/nlsDwxnp_normal.jpg","2d1b0aee7297f004",0,0,2,0,0,323,98,25247,0,NA,NA,"@Gater_Chomp @Tygartman @SteveKornacki And the results of red tide. https://t.co/TxIIdLHxKS"
"26","Red Tide? #ROLLTIDE @GeoOnAir @RadioKayla. ","da",2018-10-14 00:00:17,"876939252",FALSE,"everyone","1051261372972052480","1051261372972052480",NA,NA,"michael terrell jr",FALSE,"2012-10-13T03:07:52.000Z","a lil well balanced slug, long board GRAD",FALSE,"michaelt02jr","https://pbs.twimg.com/profile_images/1599592635622215680/Hb2h4YQC_normal.jpg","2d1b0aee7297f004",0,0,0,0,0,70,368,3341,1,NA,NA,"Red Tide? #ROLLTIDE @GeoOnAir @RadioKayla"
"27","RED TIDE RICK NOT FOR SENATOR!

 . https   communitynewspapers com south miami red tide rick. https   twitter com paulmcclintock status 1053081909910298624 photo 1","en",2018-10-19 00:34:27,"61768027",FALSE,"everyone","1053081909910298624","1053081909910298624",NA,"West Coast of Central Florida","Paul McClintock",FALSE,"2009-07-31T13:16:49.000Z","Long retired K9 LEO■
HACKER STILL UNFOLLOWING
HUNDREDS that FOLLOW ME!
🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑
TWITTER: PLEASE REFOLLOW ALL THAT FOLLOW ME!

@TWITTER SUPPORT 🛑",FALSE,"paulmcclintock","https://pbs.twimg.com/profile_images/1572640573470687234/rf4cOXod_normal.jpg","41de88d76c42e840",0,0,0,0,0,18721,10680,414566,573,NA,"1616828084233158656","RED TIDE RICK NOT FOR SENATOR!

https://t.co/HK1z0jxqhx https://t.co/XXB07t4xKg"
"28","@ckjohnston1 @CNN @ECMcLaughlin God willing and we clean out the red tide.. ","en",2018-10-19 09:24:49,"900976849",FALSE,"everyone","1053215381681291264","1053139949971746816","2887825548","Florida, Chicago","Pastel Punk ♏️",FALSE,"2012-10-24T01:50:24.000Z","Those who destroy each other in the name of political systems are greedy, lustful men. Their power depends on many people. Deny them yours; they are powerless.",FALSE,"PasteIpunk","https://pbs.twimg.com/profile_images/1589709120088817664/nlsDwxnp_normal.jpg","2d1b0aee7297f004",0,0,1,0,0,323,98,25247,0,NA,NA,"@ckjohnston1 @CNN @ECMcLaughlin God willing and we clean out the red tide."
"29",". https   communitynewspapers com south miami red tide rick","zxx",2018-10-19 17:06:12,"61768027",FALSE,"everyone","1053331491843903488","1053331491843903488",NA,"West Coast of Central Florida","Paul McClintock",FALSE,"2009-07-31T13:16:49.000Z","Long retired K9 LEO■
HACKER STILL UNFOLLOWING
HUNDREDS that FOLLOW ME!
🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑
TWITTER: PLEASE REFOLLOW ALL THAT FOLLOW ME!

@TWITTER SUPPORT 🛑",FALSE,"paulmcclintock","https://pbs.twimg.com/profile_images/1572640573470687234/rf4cOXod_normal.jpg","41de88d76c42e840",0,0,0,1,0,18721,10680,414566,573,NA,"1616828084233158656","https://t.co/HK1z0jxqhx"
"30","RED TIDE RICK IS HURTING FLA

 . https   ca news yahoo com red tide awakening floridas environmental woes hurt gops scott senate race 090044270 html. https   twitter com paulmcclintock status 1054073405446782977 photo 1","en",2018-10-21 18:14:18,"61768027",FALSE,"everyone","1054073405446782977","1054073405446782977",NA,"West Coast of Central Florida","Paul McClintock",FALSE,"2009-07-31T13:16:49.000Z","Long retired K9 LEO■
HACKER STILL UNFOLLOWING
HUNDREDS that FOLLOW ME!
🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑
TWITTER: PLEASE REFOLLOW ALL THAT FOLLOW ME!

@TWITTER SUPPORT 🛑",FALSE,"paulmcclintock","https://pbs.twimg.com/profile_images/1572640573470687234/rf4cOXod_normal.jpg","41de88d76c42e840",3,0,0,0,0,18721,10680,414566,573,NA,"1616828084233158656","RED TIDE RICK IS HURTING FLA

https://t.co/qQPrYdX098 https://t.co/2hRK02xS55"
"31","@geekgirl11 @RonaldKlain @AJDelgado13 @AndrewGillum @RonDeSantisFL We already have Red Tide here, and look what it gets us- stinky beaches and a lot of dead fish. Time for a serious change.. ","en",2018-10-22 02:16:34,"900976849",FALSE,"everyone","1054194772661977088","1054186492191535104","22696559","Florida, Chicago","Pastel Punk ♏️",FALSE,"2012-10-24T01:50:24.000Z","Those who destroy each other in the name of political systems are greedy, lustful men. Their power depends on many people. Deny them yours; they are powerless.",FALSE,"PasteIpunk","https://pbs.twimg.com/profile_images/1589709120088817664/nlsDwxnp_normal.jpg","2d1b0aee7297f004",1,0,19,0,0,323,98,25247,0,NA,NA,"@geekgirl11 @RonaldKlain @AJDelgado13 @AndrewGillum @RonDeSantisFL We already have Red Tide here, and look what it gets us- stinky beaches and a lot of dead fish. Time for a serious change."
"32","RED TIDE RICK NOT FOR SENATOR 
  . http   amp miamiherald com opinion opn columns blogs carl hiaasen article220330460 html. https   twitter com paulmcclintock status 1054732798211379203 photo 1","en",2018-10-23 13:54:29,"61768027",FALSE,"everyone","1054732798211379203","1054732798211379203",NA,"West Coast of Central Florida","Paul McClintock",FALSE,"2009-07-31T13:16:49.000Z","Long retired K9 LEO■
HACKER STILL UNFOLLOWING
HUNDREDS that FOLLOW ME!
🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑
TWITTER: PLEASE REFOLLOW ALL THAT FOLLOW ME!

@TWITTER SUPPORT 🛑",FALSE,"paulmcclintock","https://pbs.twimg.com/profile_images/1572640573470687234/rf4cOXod_normal.jpg","41de88d76c42e840",2,0,1,0,0,18721,10680,414566,573,NA,"1616828084233158656","RED TIDE RICK NOT FOR SENATOR 
 https://t.co/e65pLfFlS2 https://t.co/bqTVIiWBFv"
"33","@nich_al @MSNBC @morningmika You forgot-
Republicans created the HMO to begin with. 
They also created outsourcing jobs to foreign markets.
They also created the deregulations that led to the Wall Street crash of '08. 
If you think the Red Tide cares about regular Americans, look again.. ","en",2018-10-23 16:12:27,"900976849",FALSE,"everyone","1054767518877921280","1054761873399263232","729045819614236672","Florida, Chicago","Pastel Punk ♏️",FALSE,"2012-10-24T01:50:24.000Z","Those who destroy each other in the name of political systems are greedy, lustful men. Their power depends on many people. Deny them yours; they are powerless.",FALSE,"PasteIpunk","https://pbs.twimg.com/profile_images/1589709120088817664/nlsDwxnp_normal.jpg","2d1b0aee7297f004",0,1,4,0,0,323,98,25247,0,NA,NA,"@nich_al @MSNBC @morningmika You forgot-
Republicans created the HMO to begin with. 
They also created outsourcing jobs to foreign markets.
They also created the deregulations that led to the Wall Street crash of '08. 
If you think the Red Tide cares about regular Americans, look again."
"34",". https   ca news yahoo com red tide awakening floridas environmental woes hurt gops scott senate race 090044270 html","zxx",2018-10-25 13:06:48,"61768027",FALSE,"everyone","1055445572436615170","1055445572436615170",NA,"West Coast of Central Florida","Paul McClintock",FALSE,"2009-07-31T13:16:49.000Z","Long retired K9 LEO■
HACKER STILL UNFOLLOWING
HUNDREDS that FOLLOW ME!
🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑
TWITTER: PLEASE REFOLLOW ALL THAT FOLLOW ME!

@TWITTER SUPPORT 🛑",FALSE,"paulmcclintock","https://pbs.twimg.com/profile_images/1572640573470687234/rf4cOXod_normal.jpg","41de88d76c42e840",0,0,0,0,0,18721,10680,414566,573,NA,"1616828084233158656","https://t.co/qQPrYdX098"
"35"," . https   ca news yahoo com red tide awakening floridas environmental woes hurt gops scott senate race 090044270 html. https   twitter com paulmcclintock status 1055797035008475139 photo 1","zxx",2018-10-26 12:23:23,"61768027",FALSE,"everyone","1055797035008475139","1055797035008475139",NA,"West Coast of Central Florida","Paul McClintock",FALSE,"2009-07-31T13:16:49.000Z","Long retired K9 LEO■
HACKER STILL UNFOLLOWING
HUNDREDS that FOLLOW ME!
🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑
TWITTER: PLEASE REFOLLOW ALL THAT FOLLOW ME!

@TWITTER SUPPORT 🛑",FALSE,"paulmcclintock","https://pbs.twimg.com/profile_images/1572640573470687234/rf4cOXod_normal.jpg","41de88d76c42e840",1,0,1,0,0,18721,10680,414566,573,NA,"1616828084233158656","https://t.co/qQPrYdX098 https://t.co/5WyjlZXDi7"
"36"," . https   ca news yahoo com red tide awakening floridas environmental woes hurt gops scott senate race 090044270 html. https   twitter com paulmcclintock status 1055798986974617607 photo 1","zxx",2018-10-26 12:31:08,"61768027",FALSE,"everyone","1055798986974617607","1055798986974617607",NA,"West Coast of Central Florida","Paul McClintock",FALSE,"2009-07-31T13:16:49.000Z","Long retired K9 LEO■
HACKER STILL UNFOLLOWING
HUNDREDS that FOLLOW ME!
🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑
TWITTER: PLEASE REFOLLOW ALL THAT FOLLOW ME!

@TWITTER SUPPORT 🛑",FALSE,"paulmcclintock","https://pbs.twimg.com/profile_images/1572640573470687234/rf4cOXod_normal.jpg","41de88d76c42e840",0,0,0,0,0,18721,10680,414566,573,NA,"1616828084233158656","https://t.co/qQPrYdX098 https://t.co/wLmeA7VvvD"
"37","To all who jumped off the #TrumpTrain and changed from the Red Tide to the #BlueWave we thank you and welcome you. Thank you for putting country before party. You are all true patriots and heroes.  #GOPvotingBlue. ","en",2018-11-03 01:48:05,"65114198",FALSE,"everyone","1058536260711694336","1058536260711694336",NA,"Tampa Bay, Florida","Cher #JewishBalloon Tushiah",FALSE,"2009-08-12T18:23:59.000Z","Fairy Grandmother🏳️‍🌈|Displaced NY'er|Retired Nurse|Cranky Old Jewess|Queen from Queens|Hot Mess|Resistor|She/Her💎🙌🦍",FALSE,"thegoddesscher","https://pbs.twimg.com/profile_images/1575991686186024962/b2USEppg_normal.jpg","013ce98f16d55033",1,0,7,0,0,2970,2844,54277,46,NA,"1540395398031986688","To all who jumped off the #TrumpTrain and changed from the Red Tide to the #BlueWave we thank you and welcome you. Thank you for putting country before party. You are all true patriots and heroes.  #GOPvotingBlue"
"38"," . https   www washingtonpost com news powerpost paloma the energy 202 2018 10 31 the energy 202 why some florida voters associate rick scott with toxic algae 5bd8e6be1b326b37e00b5a30. https   twitter com paulmcclintock status 1058850849370333185 photo 1","zxx",2018-11-03 22:38:09,"61768027",FALSE,"everyone","1058850849370333185","1058850849370333185",NA,"West Coast of Central Florida","Paul McClintock",FALSE,"2009-07-31T13:16:49.000Z","Long retired K9 LEO■
HACKER STILL UNFOLLOWING
HUNDREDS that FOLLOW ME!
🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑
TWITTER: PLEASE REFOLLOW ALL THAT FOLLOW ME!

@TWITTER SUPPORT 🛑",FALSE,"paulmcclintock","https://pbs.twimg.com/profile_images/1572640573470687234/rf4cOXod_normal.jpg","41de88d76c42e840",0,0,0,0,0,18721,10680,414566,573,NA,"1616828084233158656","https://t.co/iw2wCjAeKB https://t.co/59f3R3vbS9"
"39","Andrew Gillum talks about healthcare and medicaid expansion. Andrew Gillum talks about toxic algae--he calls it Guacamole.  #amjoy. ","en",2018-11-04 15:06:20,"167737381",FALSE,"everyone","1059099535144861696","1059099535144861696",NA,"Florida","Thee Jocelyn Dee 💛 💛",FALSE,"2010-07-17T10:50:03.000Z","Jocelyn came through, y'all

New York girl in a Tampa Bay world. Can't live without Twitter, Broadway, or Crochet.  #kamala202X 
Spouting as JayDee",FALSE,"jocelyn528","https://pbs.twimg.com/profile_images/1361760853461241858/I_WVSbUh_normal.jpg","0003df7b402165e0",0,0,0,0,0,1789,1521,66507,57,NA,NA,"Andrew Gillum talks about healthcare and medicaid expansion. Andrew Gillum talks about toxic algae--he calls it Guacamole.  #amjoy"
"40","@Womenspeakup @DanRather @gdub1972 That video made me SO 😡. Then the facts of Republicans investing in voting machines along with Ivanka getting trademarks in China on new ones? There's a reason #RedTide smells fishy.. ","en",2018-11-10 03:53:01,"900976849",FALSE,"everyone","1061104414277226497","1060931832718323712","511167564","Florida, Chicago","Pastel Punk ♏️",FALSE,"2012-10-24T01:50:24.000Z","Those who destroy each other in the name of political systems are greedy, lustful men. Their power depends on many people. Deny them yours; they are powerless.",FALSE,"PasteIpunk","https://pbs.twimg.com/profile_images/1589709120088817664/nlsDwxnp_normal.jpg","2d1b0aee7297f004",0,0,4,0,0,323,98,25247,0,NA,NA,"@Womenspeakup @DanRather @gdub1972 That video made me SO 😡. Then the facts of Republicans investing in voting machines along with Ivanka getting trademarks in China on new ones? There's a reason #RedTide smells fishy."
"41","@diamondsnjeans @lakan_katapatan @PalmerReport Maybe it's the Red Tide.. ","en",2018-11-14 22:32:52,"900976849",FALSE,"everyone","1062835787409047552","1062749257701167104","165172558","Florida, Chicago","Pastel Punk ♏️",FALSE,"2012-10-24T01:50:24.000Z","Those who destroy each other in the name of political systems are greedy, lustful men. Their power depends on many people. Deny them yours; they are powerless.",FALSE,"PasteIpunk","https://pbs.twimg.com/profile_images/1589709120088817664/nlsDwxnp_normal.jpg","2d1b0aee7297f004",0,1,1,0,0,323,98,25247,0,NA,NA,"@diamondsnjeans @lakan_katapatan @PalmerReport Maybe it's the Red Tide."
"42","It's a great day for a fish release! @DukeEnergy donated 16,000+ redfish that will be released on the west coast of #FL in the coming weeks following recent #redtide occurrence. Today's the 1st in #Pasco County. Thanks to partnership with @CCANational @MyFWClife! . https   twitter com DE_PeveetaP status 1092805811523465216 photo 1","en",2019-02-05 15:23:03,"710136819480788992",FALSE,"everyone","1092805811523465216","1092805811523465216",NA,"Florida, USA","Peveeta Samuel",FALSE,"2016-03-16T16:13:06.000Z","Corporate giving manager for @DukeEnergy in Florida. @UCF #AlumKnight & @UFMBA student. All tweets are my own.",FALSE,"Peveeta_FL","https://pbs.twimg.com/profile_images/1445479762437173248/eToQVdKc_normal.jpg","07d9ed1f05088001",3,0,8,2,0,933,405,2423,16,"https://t.co/7lwlJGdoGH",NA,"It's a great day for a fish release! @DukeEnergy donated 16,000+ redfish that will be released on the west coast of #FL in the coming weeks following recent #redtide occurrence. Today's the 1st in #Pasco County. Thanks to partnership with @CCANational @MyFWClife! https://t.co/b2wmP7ChQG"
"43","There was great community support at the first fish release today! We're honored to donate 16,000+ redfish to help with recovery in red tide coastal counties with @CCANational &amp; @MyFWClife . https   twitter com DE_PeveetaP status 1092894349191512064 photo 1","en",2019-02-05 21:14:52,"710136819480788992",FALSE,"everyone","1092894349191512064","1092894349191512064",NA,"Florida, USA","Peveeta Samuel",FALSE,"2016-03-16T16:13:06.000Z","Corporate giving manager for @DukeEnergy in Florida. @UCF #AlumKnight & @UFMBA student. All tweets are my own.",FALSE,"Peveeta_FL","https://pbs.twimg.com/profile_images/1445479762437173248/eToQVdKc_normal.jpg","07d9ed1f05088001",2,2,4,4,0,933,405,2423,16,"https://t.co/7lwlJGdoGH",NA,"There was great community support at the first fish release today! We're honored to donate 16,000+ redfish to help with recovery in red tide coastal counties with @CCANational &amp; @MyFWClife https://t.co/qqnzPTW8XJ"
"44","@DE_PeveetaP @CCANational @MyFWClife great job any way we can get some of those over here in the Indian River Lagoon in Stuart? Please. ","en",2019-02-06 13:52:36,"1287238424",FALSE,"everyone","1093145436330909696","1092894349191512064","710136819480788992","Fla","Michel",FALSE,"2013-03-21T23:32:36.000Z","""Fires will be kindled to testify that two and two make four. Swords will be drawn to prove that leaves are green in summer
Question Everything
#PelotariForever",FALSE,"PelotaDawg","https://pbs.twimg.com/profile_images/1593423609967566848/-VMxqEK__normal.jpg",NA,0,0,0,0,0,566,1656,31997,21,NA,"1565029336968749056","@DE_PeveetaP @CCANational @MyFWClife great job any way we can get some of those over here in the Indian River Lagoon in Stuart? Please"
"45","@DE_PeveetaP @CCANational @MyFWClife Can’t wait for the next release at Ft DeSoto tomorrow! What beautiful fish!. ","en",2019-02-07 01:39:09,"2634393233",FALSE,"everyone","1093323245825257473","1092894349191512064","710136819480788992","Ocala, FL","Margaret Spontak",FALSE,"2014-06-23T12:25:28.000Z","Leader of Free the Ocklawaha River Coalition for Everyone. Outdoors lover. Non-profit consultant.",FALSE,"SpontakSpontak","https://pbs.twimg.com/profile_images/929882413458690048/eFHMzl0C_normal.jpg",NA,0,0,1,0,0,351,459,770,4,"https://t.co/HO6ObaLQW2",NA,"@DE_PeveetaP @CCANational @MyFWClife Can’t wait for the next release at Ft DeSoto tomorrow! What beautiful fish!"
"46","@UdnSpeak4me I wouldn't trust anything that Red Tide Rick has to say. Scum.. ","en",2019-02-14 00:51:42,"826289589597982721",FALSE,"everyone","1095848018312601600","1095846501194985473","1918976288","Florida, USA","Janice Dominic 🌊🌊🌊❄❄",FALSE,"2017-01-31T04:42:44.000Z","#Resist #FBR #supermajority Old  feminist, chef & bookworm. Addicted to 🆘️ news, facts and Liberal as Fuck. #Metoo #PRU NRA rating Fx #SWATT",FALSE,"oldtiredfeminis","https://pbs.twimg.com/profile_images/1207743121553006593/_JY3zw_r_normal.jpg","2d1b0aee7297f004",0,0,2,0,0,29424,28837,18042,13,NA,NA,"@UdnSpeak4me I wouldn't trust anything that Red Tide Rick has to say. Scum."
"47","@Dev0ra @KassandraSeven I dunno. They voted for red tide Rick for governor twice, then sent him to the Senate. Shooting self in foot. Not too keen on lessons learned.. ","en",2019-02-14 13:13:45,"826289589597982721",FALSE,"everyone","1096034765009010688","1096028679099088896","15266000","Florida, USA","Janice Dominic 🌊🌊🌊❄❄",FALSE,"2017-01-31T04:42:44.000Z","#Resist #FBR #supermajority Old  feminist, chef & bookworm. Addicted to 🆘️ news, facts and Liberal as Fuck. #Metoo #PRU NRA rating Fx #SWATT",FALSE,"oldtiredfeminis","https://pbs.twimg.com/profile_images/1207743121553006593/_JY3zw_r_normal.jpg","2d1b0aee7297f004",0,0,0,0,0,29424,28837,18042,13,NA,NA,"@Dev0ra @KassandraSeven I dunno. They voted for red tide Rick for governor twice, then sent him to the Senate. Shooting self in foot. Not too keen on lessons learned."
"48","@IndivisibleInFL @RonDeSantisFL @SenRickScott Well, in all fairness our dumb ass rednecks are used to being exploited by Red Tide Rick. So being exploited by Amazon isn't a big reach.. ","en",2019-02-22 23:10:48,"826289589597982721",FALSE,"everyone","1099084117860409345","1099075541473394688","827901076384911362","Florida, USA","Janice Dominic 🌊🌊🌊❄❄",FALSE,"2017-01-31T04:42:44.000Z","#Resist #FBR #supermajority Old  feminist, chef & bookworm. Addicted to 🆘️ news, facts and Liberal as Fuck. #Metoo #PRU NRA rating Fx #SWATT",FALSE,"oldtiredfeminis","https://pbs.twimg.com/profile_images/1207743121553006593/_JY3zw_r_normal.jpg","2d1b0aee7297f004",0,1,1,0,0,29424,28837,18042,13,NA,NA,"@IndivisibleInFL @RonDeSantisFL @SenRickScott Well, in all fairness our dumb ass rednecks are used to being exploited by Red Tide Rick. So being exploited by Amazon isn't a big reach."
"49","The red tide! . ","en",2019-09-11 00:24:48,"3296039808",FALSE,"everyone","1171580312255705090","1171580312255705090",NA,"Tampa, FL","Conservativeguy",FALSE,"2015-07-26T20:49:27.000Z","Originally from New York City; Disabled Combat veteran, Constitutional conservative, and PROUD Trump supporter! Trump 2024!",FALSE,"MannoiaChris","https://pbs.twimg.com/profile_images/873227745588908032/dzfv7mBN_normal.jpg","f385a5dfa0c1d8ca",0,0,0,0,0,4395,5084,89729,40,NA,NA,"The red tide! https://t.co/CUZPrbhBXp"
