"","text","id","created_at.x","possibly_sensitive","lang","author_id","conversation_id","reply_settings","username","description","url","protected","verified","name","profile_image_url","created_at.y","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","geo_place_id","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","location","pinned_tweet_id","in_reply_to_user_id","text_with_display_links"
"1","St Petersburg is experiencing massive power outages and the bay is starting to smell, massive sewage spill possible?. ","957765727615889409",2018-01-29 00:01:58,FALSE,"en","1265131442","957765727615889409","everyone","LacDuMichigan","",NA,FALSE,FALSE,"Badger 1848 🇺🇸🇺🇦","https://pbs.twimg.com/profile_images/1267485026851184641/t8-kIBcD_normal.jpg","2013-03-13T18:29:17.000Z",0,0,0,0,0,"dc62519fda13b4ec",188,294,7024,4,"Tampa, FL","765283381143822337",NA,"St Petersburg is experiencing massive power outages and the bay is starting to smell, massive sewage spill possible?"
"2","@sherylkahn They dump raw sewage in the bay.. ","1019752173536796672",2018-07-19 01:13:58,FALSE,"en","31540611","1019744195811082240","everyone","Stiles_Dub","🎬 #husband #father #brother #son #DAV #VFW #AirForce former #radio host & producer",NA,FALSE,FALSE,"Stiles_Dub","https://pbs.twimg.com/profile_images/1556814616205971456/NROR2mMn_normal.jpg","2009-04-15T22:18:26.000Z",0,0,0,0,0,"011aeb76023deccb",2635,4676,35601,72,"Tampa, FL",NA,"21703259","@sherylkahn They dump raw sewage in the bay."
"3","@TimGruters @JoeGruters StPete dumps 100’s K of gallons of raw sewage into Tampa Bay. It’s ridiculous. ","1075598591555624960",2018-12-20 03:47:42,FALSE,"en","22647909","1075433449622769665","everyone","anthonypedicini","#political #strategist & #history student #FSU alumnus. Love fine wine finer #Scotch & finest cigars. #Catholic in belief. #Hockey & #hunting","https://t.co/2pICTD3oNB",FALSE,FALSE,"Anthony Pedicini","https://pbs.twimg.com/profile_images/770287879008378881/XIZ9XFci_normal.jpg","2009-03-03T17:22:12.000Z",0,0,2,0,0,"dc62519fda13b4ec",2211,790,19243,48,"Tampa, Florida",NA,"239074040","@TimGruters @JoeGruters StPete dumps 100’s K of gallons of raw sewage into Tampa Bay. It’s ridiculous"
"4","@Kriseman Coming from the Mayor whose city spills tens of thousands of raw sewage into the bay, seems like your focus should be elsewhere.. ","1112511946044129281",2019-04-01 00:28:12,FALSE,"en","22647909","1112005819950862336","everyone","anthonypedicini","#political #strategist & #history student #FSU alumnus. Love fine wine finer #Scotch & finest cigars. #Catholic in belief. #Hockey & #hunting","https://t.co/2pICTD3oNB",FALSE,FALSE,"Anthony Pedicini","https://pbs.twimg.com/profile_images/770287879008378881/XIZ9XFci_normal.jpg","2009-03-03T17:22:12.000Z",0,0,1,0,0,"dc62519fda13b4ec",2211,790,19243,48,"Tampa, Florida",NA,"62009570","@Kriseman Coming from the Mayor whose city spills tens of thousands of raw sewage into the bay, seems like your focus should be elsewhere."
"5","@TB_Times Said the guy who dumps the sewage into Tampa Bay.. ","1155919289066692608",2019-07-29 19:13:29,FALSE,"en","142347421","1155915909464301569","everyone","jbrtennis","Tampa Living, Boston Sports.",NA,FALSE,FALSE,"Jim Reed","https://pbs.twimg.com/profile_images/1243934921678303232/zYKYdEJy_normal.jpg","2010-05-10T16:57:38.000Z",0,0,1,0,0,"dc62519fda13b4ec",430,174,10476,7,"Tampa, FL",NA,"14304462","@TB_Times Said the guy who dumps the sewage into Tampa Bay."
"6","Still got raw sewage spilling into the bay though . ","1293277462592462849",2020-08-11 20:05:49,FALSE,"en","1498472304","1293277462592462849","everyone","GerenMatt","I was Time Magazine’s Person of the Year 2006. Chi-town Made.. Bay Stayed. Loving life in Tampa! USF Grad Go Bulls! Go Bolts and Blackhawks!",NA,FALSE,FALSE,"Matt Geren","https://pbs.twimg.com/profile_images/532653401197543424/tllVjrt-_normal.jpeg","2013-06-10T14:41:18.000Z",0,0,0,0,0,"dc62519fda13b4ec",168,395,2817,3,"Tampa, FL","1372779644953366532",NA,"Still got raw sewage spilling into the bay though https://t.co/mew8fQALxu"
"7","Why doesn’t St Pete fix the raw sewage that spills into the bay? Or the storm drains that cause flooding? @StPeteFL Cool car though... . ","1331278228347031552",2020-11-24 16:47:18,FALSE,"en","1498472304","1331278228347031552","everyone","GerenMatt","I was Time Magazine’s Person of the Year 2006. Chi-town Made.. Bay Stayed. Loving life in Tampa! USF Grad Go Bulls! Go Bolts and Blackhawks!",NA,FALSE,FALSE,"Matt Geren","https://pbs.twimg.com/profile_images/532653401197543424/tllVjrt-_normal.jpeg","2013-06-10T14:41:18.000Z",0,0,0,0,0,"dc62519fda13b4ec",168,395,2817,3,"Tampa, FL","1372779644953366532",NA,"Why doesn’t St Pete fix the raw sewage that spills into the bay? Or the storm drains that cause flooding? @StPeteFL Cool car though... https://t.co/1g9olcjwcY"
"8","All Florida politicians do is eat hot cheeto and dump sewage into Tampa Bay. 😭. ","1379121704820211717",2021-04-05 17:20:11,FALSE,"en","824322787640745984","1379121704820211717","everyone","MichaelPWomack","President @HillsYoungDems | Director 🟠 | Former Comms @equalityfl | Proud Tampeño | He/Him/His | Opinions are my own. 🏳️‍🌈","https://t.co/bVjrHDachi",FALSE,FALSE,"Michael Womack","https://pbs.twimg.com/profile_images/1600957022089912356/IKChEWdE_normal.jpg","2017-01-25T18:27:22.000Z",0,1,4,0,0,"dc62519fda13b4ec",2927,454,4622,12,"Tampa, FL",NA,NA,"All Florida politicians do is eat hot cheeto and dump sewage into Tampa Bay. 😭"
"9","I know options are limited but my heart breaks for our environment 😢💔","1379122743854182400",2021-04-05 17:24:19,FALSE,"en","824322787640745984","1379121704820211717","everyone","MichaelPWomack","President @HillsYoungDems | Director 🟠 | Former Comms @equalityfl | Proud Tampeño | He/Him/His | Opinions are my own. 🏳️‍🌈","https://t.co/bVjrHDachi",FALSE,FALSE,"Michael Womack","https://pbs.twimg.com/profile_images/1600957022089912356/IKChEWdE_normal.jpg","2017-01-25T18:27:22.000Z",0,1,1,0,0,"dc62519fda13b4ec",2928,454,4624,12,"Tampa, FL",NA,"824322787640745984",NA
"10","@MichaelPWomack Industry is not your friend.","1379123798721576969",2021-04-05 17:28:31,FALSE,"en","823739225543610368","1379121704820211717","everyone","machucador_","Fundraising Fairy @equalityfl | Treasurer @HillsYoungDems | Tampa | he/him/his | intj | Opinions are my own.",NA,FALSE,FALSE,"Nicholas E. Machuca 니코","https://pbs.twimg.com/profile_images/1624093143485362201/fdg_lsCk_normal.jpg","2017-01-24T03:48:30.000Z",0,0,0,0,0,NA,149,361,1274,0,"Florida, USA",NA,"824322787640745984",NA
"11","#pineypoint will be discharged again with a claim that the nitrogen levels are minimal.

“My understanding is this rainwater came in contact with salt materials and the dredge spoil and it can’t be treated as regular stormwater.”
#pollution #redtide

. https   www amisun com 2022 07 20 piney point stormwater to be discharged into tampa bay","1550104966571909120",2022-07-21 13:06:38,FALSE,"en","1019057617480634368","1550104966571909120","everyone","ronimorejon","Ocean advocate @breachthesurfac","https://t.co/RDq0y1yTlS",FALSE,FALSE,"Veronica Morejon","https://pbs.twimg.com/profile_images/1557058463917907969/77jbdmJj_normal.jpg","2018-07-17T03:14:03.000Z",0,0,1,1,0,"dc62519fda13b4ec",24,44,65,0,NA,NA,NA,"#pineypoint will be discharged again with a claim that the nitrogen levels are minimal.

“My understanding is this rainwater came in contact with salt materials and the dredge spoil and it can’t be treated as regular stormwater.”
#pollution #redtide

https://t.co/1SyTZX8S8T"
